nombrepignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,masqueprepa,estresado_seguido,oc,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pago_frec_vol_fee,insample,rf_pred
-6.8563281302799995e+018,5514541,0,1,0,0,0,0,1,0,0,0,4670,100,34,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0.15088900382408366
245165465281e7,78134914,0,0,0,1,0,0,0,0,1,0,780,50,40,2,2,0.2857143,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0.05363502468641997
3.0645811000199997e+018,80116936,0,0,0,0,1,0,0,0,0,1,1830,100,47,1,1,0.14285715,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0.1507814250895336
1.9536182099100001e+018,78134791,0,0,0,0,1,0,0,0,1,0,1620,70,46,4,3,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,0.07755080090724015
135601572282e7,78134698,0,0,1,0,0,0,0,0,1,0,9480,100,25,2,2,0,0,1,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0.07387295842280511
-4.2093291548999997e+018,10463446,0,0,1,0,0,0,0,0,0,0,1710,100,30,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0.32201757147807125
92046710273e8,78134718,0,0,1,0,0,0,0,0,1,0,200,100,25,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0.06661294233682544
590543780134e7,5523014,0,1,0,0,0,0,1,0,0,0,3180,100,44,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.12449752576315652
112019021596e7,10462867,0,0,0,0,1,0,0,0,0,0,1090,100,27,1,2,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0.19811329795059265
-8.7820323257999995e+018,10462438,0,0,0,1,0,0,0,0,0,0,2000,100,39,1,1,0.14285715,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0.16649819471431335
-829299330497e7,3594442,0,1,0,0,0,1,0,0,0,0,580,100,47,1,1,0.85714287,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0.21892351498759852
-881923817403e7,78134815,0,1,0,0,0,0,0,0,1,0,830,100,81,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.0539633467127604
613744163695e7,80116739,0,0,0,0,1,0,0,0,0,1,1010,100,54,1,2,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,1,0.15044552839372272
-218706619194e7,3591774,0,0,0,0,0,1,0,0,0,0,910,80,38,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.18723592266699501
577779383384e7,5522634,1,0,0,0,0,0,1,0,0,0,2370,30,35,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0.20141821529954523
1290778189e9,3592335,1,0,0,0,0,1,0,0,0,0,1750,50,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.15090083738603902
-2.3132196851000003e+018,5514329,1,0,0,0,0,0,1,0,0,0,1050,100,53,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0.16492213102536554
905886008002e7,78134781,0,0,0,0,1,0,0,0,1,0,670,100,45,1,2,0.71428573,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0.0577736801780003
-193923682567e5,80118685,0,0,0,0,1,0,0,0,0,1,1900,100,58,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0.12150959228667828
1290778189e9,3592333,1,0,0,0,0,1,0,0,0,0,2370,50,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.15090681123669816
-650159815741e7,3595329,1,0,0,0,0,1,0,0,0,0,3090,100,45,2,2,0.14285715,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.1718354686719179
691141187264e7,80117130,0,0,0,0,0,0,0,0,0,1,1390,80,42,1,1,0.2857143,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0.15333810803776216
601671654371e7,3594326,0,1,0,0,0,1,0,0,0,0,1750,100,34,2,2,0.2857143,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0.14493864315239594
-315655385053e6,78134694,0,0,1,0,0,0,0,0,1,0,800,100,67,1,1,0.2857143,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0.0632870372847398
511603003901e7,78133031,0,1,0,0,0,0,0,0,1,0,1710,100,52,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0.05599504743564593
-8.7379664345500006e+017,78134773,0,0,0,0,1,0,0,0,1,0,1840,100,55,1,1,0.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0.06043232403655944
800441521518e7,10462926,0,1,0,0,0,0,0,0,0,0,410,100,27,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0.26748615544877347
844417513969e7,5522799,1,0,0,0,0,0,1,0,0,0,4020,100,27,1,1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0.17356141109839843
477983798334e7,42123635,0,0,1,0,0,0,0,1,0,0,1120,100,53,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0.23572861303919126
210856602586e7,80116755,0,0,0,0,0,0,0,0,0,1,1900,90,41,1,4,0.2857143,1,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0.16753361143884718
-338414715599e7,78134015,1,0,0,0,0,0,0,0,1,0,370,20,47,1,1,0.14285715,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.062020179140748796
-537600856794e7,42124729,0,0,0,1,0,0,0,1,0,0,1320,100,45,1,4,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0.2838412256464954
212856929981e6,78132978,1,0,0,0,0,0,0,0,1,0,2560,100,35,1,1,0.85714287,0,1,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0.05453399277425543
1.9594165968099999e+018,42125230,0,1,0,0,0,0,0,1,0,0,600,100,26,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0.35565490988483794
-344759649151e7,80118789,0,0,1,0,0,0,0,0,0,1,1750,100,48,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0.19587371292812616
1.8586169284700001e+018,10462937,0,1,0,0,0,0,0,0,0,0,3860,100,33,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0.17384212100454766
-8.5286097872399995e+018,42124562,1,0,0,0,0,0,0,1,0,0,250,100,25,1,1,0.42857143,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0.21881388550433598
-571706758194e6,42125565,1,0,0,0,0,0,0,1,0,0,4790,100,49,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,0.1606317695318353
918617941045e7,80116832,0,1,0,0,0,0,0,0,0,1,3000,90,22,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0.1543346788340439
372141072093e7,42124071,0,0,0,0,1,0,0,1,0,0,2450,90,24,1,3,0.14285715,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0.17817577447287217
-5.6027082108400005e+018,10463042,0,1,0,0,0,0,0,0,0,0,2640,80,33,1,1,0.2857143,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.1607406300640706
-232028726908e7,42123638,0,0,1,0,0,0,0,1,0,0,3000,100,31,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,0.2848495427078537
696238386644e6,10462899,1,0,0,0,0,0,0,0,0,0,1790,90,29,1,2,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0.19468173210137774
-251341926555e7,80118675,0,0,0,0,1,0,0,0,0,1,2170,100,53,1,1,0.14285715,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0.1376231584987053
-664936499937e7,78134760,0,0,0,0,1,0,0,0,1,0,1260,100,32,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0.06287362669264576
675586809134e7,3592083,0,1,0,0,0,1,0,0,0,0,1340,100,38,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0.16125785395987188
9.1860094571599995e+018,10462669,1,0,0,0,0,0,0,0,0,0,980,100,36,2,3,0,1,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0.22681604096163308
-3.4318837799800003e+018,80117646,0,0,0,1,0,0,0,0,0,1,1600,100,58,2,2,0.2857143,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.12498375839953009
467547822733e7,10463910,0,0,1,0,0,0,0,0,0,0,200,100,44,1,1,0.14285715,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0.20598665469325256
-1.4764443008700001e+018,78135176,0,0,0,1,0,0,0,0,1,0,2330,100,70,2,2,0.85714287,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0.05427640075148893
-480080289189e7,42125443,0,0,0,0,1,0,0,1,0,0,410,100,50,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0.2007611583938058
-745138706267e7,3594268,0,0,0,0,0,1,0,0,0,0,530,100,60,1,1,0.5714286,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,0.28920515102231603
-566904194737e7,78132750,0,1,0,0,0,0,0,0,1,0,950,90,29,1,4,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0.08126939614431371
5.8923373577200005e+018,78133517,0,0,0,0,1,0,0,0,1,0,1680,100,47,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,0.05856873881024885
88248109096e8,80120001,0,0,1,0,0,0,0,0,0,1,2610,100,52,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0.18745555346996978
-9.1369247177200005e+018,78134822,0,1,0,0,0,0,0,0,1,0,450,100,35,2,2,0.2857143,1,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0.0669598682708815
-133651065884e7,80116823,0,1,0,0,0,0,0,0,0,1,3050,95,66,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.1265293543486594
3.6525826637799997e+018,42124054,0,0,0,0,1,0,0,1,0,0,3310,100,62,1,1,0.14285715,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0.14094507454314933
-3.1513083854200003e+018,78136371,0,0,0,1,0,0,0,0,1,0,2810,25,31,2,3,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0.05636507637672664
-1.9360827010099999e+018,78133057,0,1,0,0,0,0,0,0,1,0,1940,100,52,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0.06129481856528097
-757047952695e7,42124733,0,0,0,0,1,0,0,1,0,0,1580,100,25,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.1689529283268258
-819101950202e7,3594489,0,0,0,0,1,1,0,0,0,0,5110,100,57,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0.13984326279132384
704754763971e7,42125995,0,1,0,0,0,0,0,1,0,0,6610,100,51,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0.15014511865180175
246075058211e7,78134847,0,1,0,0,0,0,0,0,1,0,480,100,48,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.05803134352015133
379330776743e7,80116839,0,1,0,0,0,0,0,0,0,1,1570,100,52,1,2,0.14285715,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0.12847188861717304
303312463713e7,80116749,0,0,0,0,0,0,0,0,0,1,620,100,70,1,1,0.14285715,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.1538619237728692
-156643105862e6,5514326,1,0,0,0,0,0,1,0,0,0,1930,100,43,1,1,0.2857143,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0.13859240554337182
590543780134e7,5523013,0,1,0,0,0,0,1,0,0,0,1390,100,44,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0.12829237428889173
-53677312584e8,78133033,0,1,0,0,0,0,0,0,1,0,530,100,42,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0.06574575401336294
310287292233e7,10462876,0,0,0,0,1,0,0,0,0,0,5360,100,51,1,1,0.14285715,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.13238366086427414
-695308255304e7,10462862,0,0,0,0,1,0,0,0,0,0,630,100,32,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0.2232751827402667
-760758888563e7,78133765,0,0,0,0,0,0,0,0,1,0,1460,90,47,5,3,0.85714287,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0.06900436506281361
-6.8563281302799995e+018,5523019,0,1,0,0,0,0,1,0,0,0,1280,100,34,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0.16054046053119894
-844529810002e7,42123733,1,0,0,0,0,0,0,1,0,0,18300,100,51,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0.1628237142079806
87937465017e8,42125725,0,1,0,0,0,0,0,1,0,0,330,50,24,1,1,0.14285715,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0.2197545507028782
-2.8353124905400003e+018,5521159,0,0,0,0,0,0,1,0,0,0,1490,100,40,1,1,0.14285715,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.15740518934923486
-676300011822e7,5514213,0,1,0,0,0,0,1,0,0,0,2730,100,53,1,1,0.2857143,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0.14009225545609716
502759656552e7,78133051,0,1,0,0,0,0,0,0,1,0,560,100,25,1,1,0.14285715,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0.062370111202136154
1290778189e9,3592329,1,0,0,0,0,1,0,0,0,0,730,50,42,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.2566505508265993
-819101950202e7,3594491,0,0,0,0,1,1,0,0,0,0,1540,100,57,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0.14785602030454353
-841071628145e7,3594273,0,0,0,0,0,1,0,0,0,0,22190,100,54,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0.12478964983476423
-471804232739e7,5522617,0,0,0,0,0,0,1,0,0,0,3030,90,37,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0.18048733895522498
-1.3965093076099999e+018,78131755,0,1,0,0,0,0,0,0,1,0,1350,100,26,1,1,0.14285715,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0.06021527837252325
904270267074e7,78132824,0,1,0,0,0,0,0,0,1,0,3100,100,53,1,1,0.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0.05986027516860774
533572776198e7,10463247,0,0,0,0,1,0,0,0,0,0,2050,80,40,1,1,0.71428573,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,0.18250094194357042
107251019133e6,80116737,0,0,0,0,1,0,0,0,0,1,1800,100,35,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0.18884625064054503
-2.1028571206300001e+018,78134801,0,0,0,0,1,0,0,0,1,0,2740,100,30,1,1,0.2857143,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0.062416553681841895
-8.7379664345500006e+017,78134776,0,0,0,0,1,0,0,0,1,0,2260,100,55,1,1,0.2857143,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0.06079895224379912
-244447090533e7,42124038,0,0,0,0,1,0,0,1,0,0,2080,100,44,1,1,0.2857143,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0.15010645539647932
35152270402e8,78134984,0,0,0,0,1,0,0,0,1,0,1500,100,46,1,1,0.85714287,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0.056543832217746795
8.8527996127600005e+018,10462884,0,0,0,0,0,0,0,0,0,0,2940,100,53,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0.1439142069372118
-701393552511e7,3592065,0,1,0,0,0,1,0,0,0,0,380,100,24,1,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0.20825660084338476
1.2653563275900001e+018,3592322,1,0,0,0,0,1,0,0,0,0,1170,100,47,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0.14643931372405364
6.7596415142000005e+018,3594322,0,1,0,0,0,1,0,0,0,0,810,100,25,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0.2065982610253331
-7.5916840313299994e+017,42125701,0,1,0,0,0,0,0,1,0,0,830,100,40,1,1,0.42857143,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0.2380123519712663
-317418687441e7,78133769,0,0,0,0,0,0,0,0,1,0,810,100,30,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,1,0.05710474961350247
-533346283575e7,10463432,0,0,1,0,0,0,0,0,0,0,910,100,39,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.21863672576631252
-922258806166e7,78133041,0,1,0,0,0,0,0,0,1,0,1200,100,47,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0.056588503795187955
-427807326557e7,3592344,0,1,0,0,0,1,0,0,0,0,200,100,19,1,1,0.2857143,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0.21386438690502194
615133964023e7,10463153,1,0,0,0,0,0,0,0,0,0,300,20,46,1,1,0.5714286,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0.2354943502000805
81413126168e8,42124749,0,0,0,0,1,0,0,1,0,0,1720,100,50,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0.1554522818602751
-645111461173e7,80116750,0,0,0,0,0,0,0,0,0,1,12000,100,35,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0.13532553378695303
-1.4764443008700001e+018,78135178,0,0,0,1,0,0,0,0,1,0,1500,100,70,2,2,0.85714287,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0.054134380632961436
555936931463e7,78136008,0,0,1,0,0,0,0,0,1,0,1930,100,35,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0.07158878122006267
-723437256517e7,78134771,0,0,0,0,1,0,0,0,1,0,1200,100,50,2,2,0.14285715,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.06166173482812535
-668901804918e7,10462828,0,1,0,0,0,0,0,0,0,0,2120,100,32,1,2,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,0.17757998979612497
200693520116e7,3586585,0,1,0,0,0,1,0,0,0,0,1680,100,36,1,1,0.2857143,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0.19127886172455352
389811718032e7,78134789,0,0,0,0,1,0,0,0,1,0,330,90,21,1,2,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0.05635146304936655
107307626995e7,10462561,0,1,0,0,0,0,0,0,0,0,500,100,41,2,3,0.14285715,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0.29831514333224896
-357410376477e7,42123760,1,0,0,0,0,0,0,1,0,0,370,50,30,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0.25734422707124716
-524174751495e7,5522632,0,0,0,0,0,0,1,0,0,0,800,100,40,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0.20343542167005071
364299483175e7,42122491,0,0,0,0,1,0,0,1,0,0,1280,80,55,1,1,0.14285715,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,1,0.1477574105821395
-577768768955e7,3592219,0,0,0,0,1,1,0,0,0,0,2700,100,34,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0.146449885069576
462040622515e6,42123686,0,0,0,0,1,0,0,1,0,0,1320,100,48,1,2,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0.17322661283297175
-897006696037e7,3592101,0,1,0,0,0,1,0,0,0,0,2180,50,66,1,1,0.14285715,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.13233507401052017
665102966019e7,10463056,0,1,0,0,0,0,0,0,0,0,770,100,31,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0.25706099681417505
-478468379414e7,10462872,0,0,0,0,1,0,0,0,0,0,4110,80,45,1,1,0.14285715,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0.16717700801641533
426994418677e7,80116831,0,1,0,0,0,0,0,0,0,1,2980,100,57,1,1,0.14285715,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0.12237417286940604
-658417019699e7,78132959,1,0,0,0,0,0,0,0,1,0,9440,100,62,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0.052647415336524526
-3.3687522948199997e+018,5522997,0,1,0,0,0,0,1,0,0,0,3210,100,51,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0.13979920986290764
1290778189e9,3592336,1,0,0,0,0,1,0,0,0,0,1500,50,42,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0.1510638632529326
622227115641e7,78132979,1,0,0,0,0,0,0,0,1,0,1910,100,65,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0.05535241389955219
-1.8097327537900001e+018,42123688,0,0,0,0,1,0,0,1,0,0,10220,100,43,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0.1641867956905322
8.2216383996099994e+017,80117611,0,0,0,1,0,0,0,0,0,1,990,100,45,3,4,0.14285715,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0.19995615298270983
-1.6298700179299999e+018,3595427,0,0,0,1,0,1,0,0,0,0,990,100,51,1,1,0.2857143,1,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0.2115917147557146
4.2820607943800003e+018,5514197,0,1,0,0,0,0,1,0,0,0,560,100,43,1,2,0.14285715,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0.21017193706718598
-779594033926e7,10463443,0,0,1,0,0,0,0,0,0,0,750,100,56,1,1,0.14285715,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.19047774259295489
185557948922e6,78132777,0,1,0,0,0,0,0,0,1,0,3690,80,20,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0.06713483433682187
-1.4764443008700001e+018,78135175,0,0,0,1,0,0,0,0,1,0,1730,100,70,2,2,0.85714287,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0.0533753487646848
641378913128e7,3594270,0,0,0,0,0,1,0,0,0,0,860,50,38,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0.274636502790781
-56217870111e8,3595833,0,0,0,1,0,1,0,0,0,0,2820,100,21,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0.19739659364806697
340634782366e6,10463529,0,0,0,0,1,0,0,0,0,0,470,80,42,1,1,0.42857143,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0.2880135510889042
628326293324e6,80115930,0,0,0,0,1,0,0,0,0,1,2470,100,31,1,1,0.5714286,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0.14378330708365575
-357410376477e7,42123777,0,1,0,0,0,0,0,1,0,0,330,100,30,2,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0.25751488626738844
241708496184e7,42123754,1,0,0,0,0,0,0,1,0,0,2010,100,49,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0.18887586706906478
-694723067751e7,3592224,0,0,0,0,1,1,0,0,0,0,1950,90,32,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0.13451207778083416
275253327228e7,10463211,0,0,1,0,0,0,0,0,0,0,1800,100,39,1,1,0.14285715,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0.27188111546099175
350543345259e7,5521162,0,0,0,0,0,0,1,0,0,0,1700,100,49,1,1,0.14285715,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0.15363973292254193
-81827748952e7,10462904,1,0,0,0,0,0,0,0,0,0,1790,100,35,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0.17117600759975327
-497536713922e7,10462678,1,0,0,0,0,0,0,0,0,0,1310,100,33,1,2,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0.16642805833974686
699531334038e7,10463058,0,1,0,0,0,0,0,0,0,0,840,100,29,1,1,0.14285715,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,0.19070937798946097
-1.9257255827299999e+018,10462440,0,0,0,1,0,0,0,0,0,0,2380,80,50,1,3,0.14285715,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0.17311556628095343
-1.8733711354499999e+018,3594376,0,0,0,0,1,1,0,0,0,0,990,100,28,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0.19440312264688983
-125703288876e7,80116822,0,1,0,0,0,0,0,0,0,1,770,100,43,1,1,0.5714286,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0.16026378450507525
12684394573e8,42125219,0,1,0,0,0,0,0,1,0,0,3870,100,38,1,1,0.14285715,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0.19753886738995877
4.0598492391800003e+018,5522813,1,0,0,0,0,0,1,0,0,0,1260,70,41,2,2,0.2857143,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0.1613627562360249
-2.8353124905400003e+018,5521158,0,0,0,0,0,0,1,0,0,0,1590,100,40,1,1,0.14285715,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0.15744704779851054
-112106501281e7,42125055,0,0,0,0,0,0,0,1,0,0,740,100,53,1,1,0.42857143,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0.1711156115778856
594758651659e7,3586675,0,0,0,0,1,1,0,0,0,0,2050,90,37,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0.16642030009934528
